pair,aggregate_rank,strength
HLA-DRB1→CD4,0.5195540609565891,1.9247275214381
HLA-DQA1→CD4,0.4820829344600254,2.074331880505192
ICAM3→ITGAL,0.4467269721918984,2.2385037444486255
HLA-DOB→CD4,0.420280736423156,2.379361967689091
HLA-DPB1→CD4,0.4165336304874806,2.4007665331302834
HLA-DPA1→CD4,0.3926935752238354,2.5465147970079554
HLA-DQB1→CD4,0.3789259030516688,2.6390383764844
CD55→ADGRE5,0.3563387352746224,2.8063185418967036
BTLA→CD247,0.3509807694363062,2.849158948517904
HLA-DRA→CD4,0.0499687580690648,20.01250458532165
